"","ref_musee","telephone1","sitweb","region","departement","osm_id","name","number","street","postal_code","city","country","country_code","status","lat","lon","payant.2018","gratuit.2018","total.2018","payant.2017","gratuit.2017","total.2017","payant.2016","gratuit.2016","total.2016","payant.2015","gratuit.2015","total.2015","payant.2014","gratuit.2014","total.2014","payant.2013","gratuit.2013","total.2013"
"434","6806603","0389419060","www.musee-bartholdi.fr","GRAND EST","HAUT-RHIN",47576073,"Musée Bartholdi","30","Rue des Marchands","68000","Colmar","France","fr","open",48.0766092,7.35748216373478,17045,8218,25263,15235,7880,23115,13737,9052,22789,13573,7449,21022,12006,6429,18435,11458,4817,16275
"435","6833401","0389385325","www.ville-thann.fr - http://www.genealogiethaznn.org","GRAND EST","HAUT-RHIN",218472174,"Musée des Amis de Thann",NA,"Rue du Parc","68470","Husseren-Wesserling","France","fr","open",47.885102,6.9962639863085,466,1360,1826,397,894,1291,485,1222,1707,382,1683,2065,1143,851,1994,597,1325,1922
"436","5913501","0359734560","http://museedeflandre.lenord.fr/fr/Accueil.aspx","HAUTS-DE-France","NORD",5918815893,"Musée Départemental de Flandre",NA,"Grand Place","59670","Cassel","France","fr","open",50.7996394,2.4862076,28900,15628,44528,35332,15684,51016,33581,16203,49784,39275,14076,53351,36921,7766,44687,27085,22941,50026
"437","5927301","0328518100","www.gravelines-musee-estampe.fr","HAUTS-DE-France","NORD",178161634,"Musée du Dessin et de l'Estampe Originale",NA,"Allée des Marronniers","59820","Gravelines","France","fr","open",50.986066,2.12348824231678,2360,7011,9371,3094,6627,9721,1331,10967,12298,780,13183,13963,1669,10425,12094,2822,16541,19363
"438","8109101","0563740549","www.mprl.fr et www.musees-midi-pyrenees.fr","OCCITANIE","TARN",379420307,"Musée du Protestantisme de la Réforme à la Laïcité",NA,"D 53","81260","Castres","France","fr","open",43.661023,2.44914564857143,2754,895,3649,2396,1620,4016,2011,1287,3298,2184,1366,3550,2251,777,3028,2831,1190,4021
"439","8207501","0563028306","www.museecalbet.com","OCCITANIE","TARN-ET-GARONNE",89104903,"Musée Théodore Calbet","15","Rue Jean de Comère","82170","Grisolles","France","fr","open",43.827752,1.29470974019608,0,2548,2548,0,3043,3043,0,2827,2827,0,2737,2737,0,1645,1645,0,5061,5061
"440","0311801","0470902378","http://tourisme-bassin-gannat.com","AUVERGNE-RHÔNE-ALPES","ALLIER",387245355,"Musée Municipal de Gannat",NA,"Esplanade Pierre-Roch-Jurien-de-la-Gravière","03800","Gannat","France","fr","open",46.10151045,3.19655221516807,609,604,1213,722,2589,3311,610,2093,2703,604,918,1522,521,549,1070,401,1003,1404
"441","6211901","0321684074","Site de la ville","HAUTS-DE-France","PAS-DE-CALAIS",8264025342,"Musée Régional d'Ethnologie","457","Cours Promenade Kennedy","62700","Bruay-la-Buissière","France","fr","open",50.4787367,2.5372076,0,4766,4766,0,1980,1980,0,3999,3999,0,3890,3890,0,4858,4858,0,1620,1620
"442","3306301","0556008150","www.capc-bordeaux.fr ou www.bordeaux.fr","NOUVELLE-AQUITAINE","GIRONDE",117456213,"CAPC Musée d'Art Contemporain de Bordeaux",NA,"Rue Foy","33000","Bordeaux","France","fr","open",44.84864035,-0.572157106249999,43632,68615,112247,42761,54351,97112,40018,40507,80525,45846,53283,99129,44565,82736,127301,34840,104471,139311
"443","7027901","0384656910","/www.musee-baronmartin.fr","BOURGOGNE-FRANCHE-COMTE","HAUTE-SAONE",7508378482,"Musée Baron Martin",NA,"Tertre du Château","70100","Gray","France","fr","open",47.4464565,5.5938421,1514,2094,3608,2260,3207,5467,2301,2242,4543,2593,2610,5203,3443,3175,6618,3548,2658,6206
"444","7101402","0385542160","www.autun.com ou Site des musées de Bourgogne","BOURGOGNE-FRANCHE-COMTE","SAONE ET LOIRE",2380355755,"Musée Rolin",NA,"Place Saint-Louis","71400","Autun","France","fr","open",46.9456553,4.2993665,10818,8914,19732,11172,7032,18204,8335,5952,14287,9422,5316,14738,14709,6659,21368,10763,7463,18226
"445","1300403","0490493758","www.museereattu.arles.fr","PROVENCE-ALPES-CÔTE D'AZUR","BOUCHES DU RHONE",1451755,"Musée Réattu","12","Rue du Grand Prieuré","13200","Arles","France","fr","open",43.67927215,4.62750018227307,12974,17410,30384,8251,28865,37116,10673,50232,60905,13432,49640,63072,17289,41284,58573,25956,16045,42001
"446","1730002","0546414650","www.alienor.org","NOUVELLE-AQUITAINE","CHARENTE-MARITIME",2403784182,"Musée du Nouveau Monde",NA,"Rue Fleuriau","17000","La Rochelle","France","fr","open",46.161682,-1.1515984,6972,14394,21366,5696,12396,18092,5635,11471,17106,5723,12675,18398,4950,12728,17678,4737,10681,15418
"447","4028601","0558791300","www.museesamadet.landes.fr","NOUVELLE-AQUITAINE","LANDES",5681725229,"Musée Départemental de la Faïence et des Arts de la table",NA,"Route d'Hagetmau","40320","Samadet","France","fr","open",43.6412514,-0.5106808,3597,1146,4743,2406,2351,4757,2104,3542,5646,2953,1867,4820,2550,2502,5052,3126,2195,5321
"448","3430101","0499047616","http://museepaulvalery-sete.fr/","OCCITANIE","HERAULT",2244412926,"Musée Paul Valéry",NA,"Rue François Desnoyer","34200","Sète","France","fr","open",43.3953827,3.6906637,42844,7444,50288,40483,9183,49666,39884,10520,50404,59449,15342,74791,93926,6756,100682,52325,19038,71363
"449","2614601","0475918357","http://chateaux.ladrome.fr","AUVERGNE-RHÔNE-ALPES","DRÔME",133910375,"Château de Grignan",NA,"Rue Montant au Château","26230","Grignan","France","fr","open",44.4187586,4.9089195690003,119785,23653,143438,117440,30093,147533,113157,71736,184893,110552,71042,181594,99745,72584,172329,101488,69373,170861
"450","2543401","0381622330","http://www.musee-courbet.fr","BOURGOGNE-FRANCHE-COMTE","DOUBS",87617807,"Musée-Maison Natale Gustave Courbet","1","Rue de la Froidière","25290","Ornans","France","fr","open",47.1050435,6.14776317962545,21820,16365,38185,21911,13297,35208,39929,12046,51975,30606,17747,48353,45373,21469,66842,49772,34093,83865
"451","2227801","0296625520","www.mairie-saint-brieuc.fr","BRETAGNE","COTES D'ARMOR",78123314,"Musée d'Art et d'Histoire",NA,"Cour Francis Renaud","22000","Saint-Brieuc","France","fr","open",48.51234775,-2.76190369824988,0,24195,24195,0,28501,28501,0,16339,16339,0,23837,23837,0,27473,27473,0,33854,33854
"452","5439502","0383329997","www.man.uhp-nancy.fr","GRAND EST","MEURTHE ET MOSELLE",64003170,"Muséum- Aquarium de Nancy",NA,"Rue Sainte-Catherine","54100","Nancy","France","fr","open",48.6947248,6.1879398749197,32219,68617,100836,38077,68808,106885,30964,60123,91087,26906,61772,88678,28086,60259,88345,32243,70457,102700
"453","5427401","0383152770","www.grand-nancy.org","GRAND EST","MEURTHE ET MOSELLE",99542401,"Musée de l'Histoire du Fer",NA,"Avenue Général de Gaulle","54140","Jarville-la-Malgrange","France","fr","open",48.6665075,6.20871347159091,6125,13634,19759,3537,4440,7977,4000,5287,9287,3534,6564,10098,4007,7900,11907,8401,14007,22408
"454","3018901","0466767345","site de la ville - www.nimes.fr","OCCITANIE","GARD",1754343,"Musée d'Histoire Naturelle et de Préhistoire",NA,"Rue de la Grille","30300","Beaucaire","France","fr","open",43.8071045,4.64585740926791,0,28360,28360,2448,36142,38590,10387,29208,39595,0,35716,35716,1423,35871,37294,0,53809,53809
"455","0608802","0493911910","http://www.nice.fr/mairie_nice_1489.html","PROVENCE-ALPES-CÔTE D'AZUR","ALPES-MARITIMES",2264574278,"Musée d'Art et d'Histoire",NA,"Fossés de la Citadelle","06230","Villefranche-sur-Mer","France","fr","open",43.701601,7.3106059,32076,45189,77265,19759,33776,53535,18652,31758,50410,20070,26335,46405,0,51063,51063,24055,52781,76836
"456","1305601","0442413960","www-martigues.fr","PROVENCE-ALPES-CÔTE D'AZUR","BOUCHES DU RHONE",99114044,"Musée Ziem",NA,"Boulevard du 14 Juillet","13500","Martigues","France","fr","open",43.40867585,5.05421876402732,0,14069,14069,0,14348,14348,0,14029,14029,0,15149,15149,0,10775,10775,14083,9661,23744
"457","1320401","0491145930","www.marseille.fr","PROVENCE-ALPES-CÔTE D'AZUR","BOUCHES DU RHONE",68976388,"Musée des Beaux-Arts de Marseille",NA,"Rue Édouard Stéphan","13004","Marseille","France","fr","open",43.30459645,5.39403959608706,12525,27929,40454,15384,31163,46547,12330,17075,29405,11265,25112,36377,17163,43313,60476,183207,36793,220000
"458","4523403","0238792155","Région : www.musees.regioncentre.fr ou  www.orleans.fr (rubrique culture/musee)","CENTRE-VAL DE LOIRE","LOIRET",152119467,"Musée des Beaux-Arts","1","Rue Fernand Rabier","45000","Orléans","France","fr","open",47.90265,1.90976669421488,33816,15418,49234,12352,50976,63328,9462,47960,57422,8115,42568,50683,7483,44056,51539,6955,55716,62671
"459","2901901","0298008797","www.musee-brest.com","BRETAGNE","FINISTERE",730880579,"Musée des Beaux-Arts de Brest","24","Rue Traverse","29200","Brest","France","fr","open",48.38506775,-4.49017607519185,4617,12407,17024,4149,14149,18298,4660,14323,18983,7690,15762,23452,5797,16067,21864,7847,18498,26345
"460","2819601","0237243097","http://perso.orange.fr/marcelproust/","CENTRE-VAL DE LOIRE","EURE ET LOIR",2288529939,"Musée Marcel Proust",NA,"Rue des Trois Maries","28120","Illiers-Combray","France","fr","open",48.2996594,1.2430508,3693,348,4041,4414,174,4588,3915,286,4201,3923,923,4846,4363,326,4689,4958,574,5532
"461","1803302","0248578117","Site de la ville www.ville-bourges.fr","CENTRE-VAL DE LOIRE","CHER",64598357,"Musée des Arts Décoratifs",NA,"Rue de l'Hôtel Lallemant","18000","Bourges","France","fr","open",47.0850865,2.39830163875441,0,0,0,4603,2650,7253,0,12471,12471,0,11017,11017,0,18628,18628,0,21582,21582
"462","6226801","0321832323","www.musee-ceramique-desvres.com","HAUTS-DE-France","PAS-DE-CALAIS",244679581,"Musée de la Céramique",NA,"Rue Jean Macé","62240","Desvres","France","fr","open",50.666714,1.84206815982028,6981,1583,8564,7478,1397,8875,6908,1194,8102,7295,2371,9666,7188,1356,8544,7001,710,7711
"463","9207101","0141872950","http://domaine-de-sceaux.hauts-de-seine.fr/","ÎLE-DE-France","HAUTS DE SEINE",1620203330,"Musée du Domaine Départemental de Sceaux",NA,"Allée de la Duchesse","92330","Sceaux","France","fr","open",48.7742577,2.300099,12397,11584,23981,20912,14376,35288,20844,13946,34790,14678,14260,28938,21421,21632,43053,16132,17388,33520
"464","7835601","0139307272","http://www.port-royal-des-champs.eu","ÎLE-DE-France","YVELINES",823061902,"Musée National de Port Royal des Champs",NA,"Route Forestière de Font Couverte","78114","Trappes","France","fr","open",48.7479939,2.0152509,4938,28871,33809,6170,18975,25145,6689,15920,22609,4983,19161,24144,4791,20816,25607,4062,15436,19498
"465","7635103","0235422790","Site de la ville : www.ville-lehavre.fr","NORMANDIE","SEINE-MARITIME",76087045,"Musée de l'Hôtel Dubocage de Bléville",NA,"Rue de l'Abbaye","76600","Le Havre","France","fr","open",49.5032922,0.165297007974925,0,8134,8134,0,11224,11224,0,6420,6420,0,11779,11779,0,8599,8599,0,8080,8080
"466","0606901","0493365298","www.museesdegrasse.fr","PROVENCE-ALPES-CÔTE D'AZUR","ALPES-MARITIMES",67332571,"Villa-Musée Jean-Honoré Fragonard",NA,"Impasse Fragonard","06130","Grasse","France","fr","open",43.65664265,6.92114948884346,0,2332,2332,0,1901,1901,0,1749,1749,0,7695,7695,0,144,144,0,5931,5931
"467","4125801","0254714020","www.musees.regioncentre","CENTRE-VAL DE LOIRE","LOIR ET CHER",1241279063,"Musée Archéologique",NA,"Allée de la Mairie","41140","Thésée","France","fr","open",47.3280766,1.3062994,870,0,870,577,80,657,629,99,728,877,95,972,428,84,512,738,211,949
"468","0602902","0493385526","Site de la ville","PROVENCE-ALPES-CÔTE D'AZUR","ALPES-MARITIMES",2824215844,"Musée de la Mer",NA,"Allée des Eucalyptus","06407","Cannes","France","fr","open",43.523904,7.0453202,41397,33508,74905,45690,34837,80527,41654,35794,77448,45059,37823,82882,47990,38898,86888,44519,35981,80500
"469","8830401","0329378159","www.musee-lutherie-mirecourt.fr","GRAND EST","VOSGES",1371279463,"Musée de la Lutherie et de l'Archèterie Française",NA,"Cours Stanislas","88500","Mirecourt","France","fr","open",48.3015025,6.1356331,6133,3283,9416,5747,4469,10216,5482,3622,9104,5963,4027,9990,6674,5045,11719,7815,4216,12031
"470","0278901","0323582461","http://museedelathierache.jimdo.com ou www.evasion-aisne.com","HAUTS-DE-France","AISNE",3895217493,"Musée de La Thiérache","3","Rue du Traité de Paix","02140","Vervins","France","fr","open",49.8346266,3.9067889,0,5127,5127,0,6054,6054,0,7535,7535,0,8046,8046,0,5119,5119,0,3908,3908
"471","5951201","0320692360","www.roubaix-lapiscine.com","HAUTS-DE-France","NORD",799753358,"La Piscine - Musée d'Art et d'Industrie André Diligent de Roubaix",NA,"Rue Gustave Charpentier","59170","Croix","France","fr","open",50.67030335,3.17294593956463,63018,79985,143003,52546,138322,190868,107625,109032,216657,164578,78106,242684,124728,79091,203819,88501,104042,192543
"472","1474701","0231711020","Site du conseil général","NORMANDIE","CALVADOS",289750553,"Musée et Sites archéologiques de Vieux-la-Romaine","13","Chemin Haussé dit du Duc Guillaume","14930","Vieux","France","fr","open",49.1063245,-0.429699117007308,6245,17558,23803,9167,11009,20176,11399,5933,17332,11695,6205,17900,10594,8051,18645,10362,6359,16721
"473","1411801","0231304770","www.mba.caen.fr","NORMANDIE","CALVADOS",315032925,"Musée des Beaux-Arts",NA,"Chemin des Fossés du Château","14000","Caen","France","fr","open",49.1862879,-0.3615817,16775,50333,67108,26209,47030,73239,51458,73927,125385,21583,41075,62658,20352,34056,54408,102162,64354,166516
"474","3528801","0299407116","Site de la ville - www.ville-saint-malo.fr","BRETAGNE","ILE ET VILAINE",3275333600,"Musée International du Long-Cours Cap-Hornier",NA,"Cale Solidor","35400","Saint-Malo","France","fr","open",48.6340431,-2.0260137,7764,7061,14825,7946,8284,16230,6809,5114,11923,8242,6017,14259,6620,5065,11685,7191,4583,11774
"475","6748206","0388525000","www.musees-strasbourg.eu","GRAND EST","BAS-RHIN",491674514,"Musée de l'Œuvre Notre-Dame",NA,"Rue du Dévidoir","67065","Strasbourg","France","fr","open",48.5808482,7.75124240154725,19856,32103,51959,19102,28443,47545,21165,26695,47860,17310,21318,38628,10183,28091,38274,15657,22897,38554
"476","0407001","0492314529","www.musee-gassendi.org","PROVENCE-ALPES-CÔTE D'AZUR","ALPES DE HAUTE PROVENCE",570290612,"Musée Gassendi","64","Boulevard Gassendi","04000","Digne-les-Bains","France","fr","open",44.09366125,6.23840660373135,3335,12724,16059,3170,15470,18640,2206,16493,18699,2721,16483,19204,1631,10784,12415,2776,8189,10965
"477","8902402","0386180550","Site des musées de Bourgogne","BOURGOGNE-FRANCHE-COMTE","YONNE",62636018,"Musée d'Art et d'Histoire",NA,"Rue Cochois","89000","Auxerre","France","fr","open",47.8005184,3.57251569011661,0,31269,31269,0,29251,29251,0,27043,27043,0,37017,37017,0,43185,43185,7576,25528,33104
"478","1038706","0325762680","www.musees-troyes.com","GRAND EST","AUBE",73124719,"Musée d'Art Moderne",NA,"Rue de la Crosse","10000","Troyes","France","fr","open",48.29995,4.08229134200517,8359,687,9046,19568,27324,46892,10276,21176,31452,12046,20326,32372,9668,32751,42419,6317,21377,27694
"479","3819001","0474951910","www.musee.larina-hieres.com ou Site du patrimoine en isère - www.patrimoine-en-isere.fr","AUVERGNE-RHÔNE-ALPES","ISERE",1869973658,"Maison du Patrimoine de Hières-sur-Amby",NA,"Montée de la Cure","38118","Hières-sur-Amby","France","fr","open",45.7970511,5.2932086,7598,1122,8720,6961,1412,8373,6907,2306,9213,6385,2122,8507,6253,1722,7975,7293,1231,8524
"480","2632401","0475047419","www.musat.fr","AUVERGNE-RHÔNE-ALPES","DRÔME",75706507,"Musée d'Archéologie Tricastine",NA,"Passage Fanjoux","26130","Saint-Paul-Trois-Châteaux","France","fr","open",44.34948825,4.76811397962614,2309,6286,8595,2150,6239,8389,3132,4789,7921,3330,4442,7772,3625,3152,6777,2111,3434,5545
"481","7646201","0235930655","site des musées de la région","NORMANDIE","SEINE-MARITIME",2151987864,"Musée Mathon-Durand",NA,"Grande Rue Saint-Pierre","76270","Neufchâtel-en-Bray","France","fr","open",49.7311219,1.4392934,934,881,1815,475,521,996,1127,834,1961,789,254,1043,612,755,1367,449,2376,2825
"482","1516801","0471234296","www.ecomuseedemargeride.fr","AUVERGNE-RHÔNE-ALPES","CANTAL",6838400485,"Ecomusée de Margeride-Haute-Auvergne",NA,NA,"15320","Ruynes-en-Margeride","France","fr","open",44.9961982,3.207524,5967,8342,14309,7986,1851,9837,9065,249,9314,5488,3321,8809,6958,635,7593,7460,1467,8927
"483","7415201","0450462302","www.chateaudemontrottier.com ou www.academie-florimontane.fr","AUVERGNE-RHÔNE-ALPES","HAUTE-SAVOIE",7049144505,"Musée Léon Marès",NA,"Allée du Château","74330","Lovagny","France","fr","open",45.8988203,6.0391237,29538,288,29826,22972,1053,24025,19259,0,19259,18500,0,18500,18481,0,18481,16393,0,16393
"484","0273801","0323579377","www.resistance-deportation-picardie.com - www.mrdp-picardie.com","HAUTS-DE-France","AISNE",173604154,"Musée de la Résistance et de la Déportation",NA,"Rue Gouillard Marcel","02700","Tergnier","France","fr","open",49.6585145,3.31585009830882,3378,700,4078,2085,1700,3785,3964,1650,5614,8842,10000,18842,20951,0,20951,22587,0,22587
"485","1601502","0545927343","www.musee-du-papier.fr","NOUVELLE-AQUITAINE","CHARENTE",44840732,"Atelier - Musée du Papier",NA,"Rue de Bordeaux","16000","Saint-Cybard","France","fr","open",45.65355635,0.149532541772716,4206,13938,18144,11746,20540,32286,3438,13034,16472,0,23353,23353,590,20762,21352,902,19263,20165
"486","3018905","0466767191","www.nimes.fr","OCCITANIE","GARD",41832267,"Musée des Beaux-Arts",NA,"Rue de la Cité Foulc","30033","Nîmes","France","fr","open",43.83194295,4.3605864848234,5799,8067,13866,0,17085,17085,146,14759,14905,1049,12317,13366,894,14274,15168,3264,12886,16150
"487","6528601","0562423737","www.chateaufort-lourdes.fr ou site de la ville - http://www.lourdes-visite.com/","OCCITANIE","HAUTES-PYRENEES",4716535332,"Musée Pyrénéen","25","Rue du Fort","65100","Lourdes","France","fr","open",43.096493,-0.0490182,68877,10465,79342,69555,9244,78799,65584,8232,73816,63516,8605,72121,66101,7708,73809,60813,8179,68992
"488","8403103","0490630492","Site de la ville","PROVENCE-ALPES-CÔTE D'AZUR","VAUCLUSE",1802571381,"Musée Comtadin-Duplessis",NA,"Rue du Collège","84200","Carpentras","France","fr","open",44.054376,5.046289,0,3764,3764,10,142,152,639,1116,1755,602,3933,4535,441,2370,2811,372,2026,2398
"489","6748207","0388525000","www.musees-strasbourg.eu","GRAND EST","BAS-RHIN",22290183,"Musée Historique","2","Rue du Vieux Marché aux Poissons","67065","Strasbourg","France","fr","open",48.579946,7.75076798380218,33524,28427,61951,23448,34650,58098,23053,28418,51471,21653,27259,48912,20463,26785,47248,17194,18690,35884
"490","1501402","0471454610","www.ville-aurillac.fr","AUVERGNE-RHÔNE-ALPES","CANTAL",6580283562,"Musée d'Art et d'Archéologie",NA,"Rue des Carmes","15000","Aurillac","France","fr","open",44.9253069,2.4420708,1291,10947,12238,1448,15107,16555,961,19394,20355,1059,16303,17362,1773,19094,20867,1333,14747,16080
"491","3826901","0476309815","www.lamure.fr","AUVERGNE-RHÔNE-ALPES","ISERE",1654912102,"Musée Matheysin",NA,"Rue Colonel Escallon","38350","La Mure","France","fr","open",44.9046933,5.7845917,919,1230,2149,834,1275,2109,615,1621,2236,13349,1913,15262,505,1166,1671,663,1283,1946
